author_id,name
18214,Теодор Шварц
18215,Николай Голованов
18216,Виктор Карев
18217,Людмила Светлова
18218,Владимир Дружинин
18219,Станислав Мюллер
18220,Дмитрий Рябых
18221,Юрий Чернов
18222,Илья Щеголев
18223,Николай Кудряшов
18224,Наталия Каморджанова
18225,Ирина Карташова
18226,Наталья Викторова
18227,Александр Вемъ
18228,Григорий Вечканов
18229,Галина Вечканова
18230,Сергей Макаров
18231,Людмила Большедворова
18232,Максим Горячев
18233,Василий Горячев
18234,Анатолий Маклаков
18235,Ольга Лидовская
18236,Виктор Бойко
18237,Наталия Водопьянова
18238,Елена Старченкова
18239,Леонид Рудницкий
18240,Ольга Чугина
18241,Юрий Протопопов
18242,Светлана Гальцева
18243,Людмила Анн
18244,Р. Мардалиев
18245,Георгий Бранихин
18246,Анжела Харитонова
18247,Александр Горбачев
18248,Наталья Еремич
18249,Элла Чумакевич
18250,Сергей Мордовин
18251,Нина Абельмас
18252,Ф. Пак
18253,Марина Лозовская
18254,О. Король
18255,Владимир Бочаров
18256,Вячеслав Панкратов
18257,Людмила Щербинина
18258,Наталья Фофанова
18259,Бинь Чжун
18260,Валентина Казанская
18261,Евгения Валягина-Малютина
18262,Петр Лионов
18263,Эдуард Беспяткин
18264,Анна Резниченко
18265,Татьяна Кириллова
18266,Кен Бланшар
18267,Ольга Скрементова
18268,Владимир Рязанов
18269,Виктория Мазовецкая
18270,Игорь Квинт
18271,Герцель Давыдов
18272,Валентин Гуржи
18273,Анастасия Жендарова
18274,Михаил Кураев
18275,Черепанов Николаевич
18276,Валерий Морозов
18277,Максим Салос
18278,Алексей Горбылев
18279,Эдвин Лефевр
18280,Владимир Тимофеев
18281,Китами Масао
18282,Тамара Михеева
18283,Сергей Змеев
18284,Дэн Кеннеди
18285,Ксения Болотина
18286,Станислав Половицкий
18287,Андрей Гартвич
18288,Сергей Доброздравин
18289,Джонатан Расмуссон
18290,Екатерина Киктева
18291,Надежда Поминова
18292,Лаура Райс
18293,Эл Райс
18294,Татьяна Лукьянова
18295,Джон Кехо
18296,Гульфира Крок
18297,Иван Никитко
18298,Денис Уилкокс
18299,Уоррен Аги
18300,Глен Кэмерон
18301,Филип Олт
18302,Джозеф Мэрфи
18303,Шэрон Максвелл-Магнус
18304,Константин Бакшт
18305,Денис Нежданов
18306,Джудит Делозье
18307,Анна Азарнова
18308,Михаил Хорс
18309,Артур Реан
18310,Наталья Олифирович
18311,Павел Фалюшняк
18312,Алекс Новак
18313,Александр Чипижко
18314,Билл Ньюмен
18315,Энтони Роббинс
18316,Спенсер Джонсон
18317,Алвин Алмазов
18318,Татьяна СеТаВа
18319,Феликс Сапсай
18320,Алексей Шляев
18321,Михаил Янков
18322,Матвей Северянин
18323,Андрей Мизев
18324,Сергей Жидков
18325,Адвокат Шашкин
18326,Наталья Ведищева
18327,Сергей Чуркин
18328,Валерий Цечоев
18329,Алла Швандерова
18330,Анетта Политова
18331,Любовь Невская
18332,Лилия Шельмина
18333,Николай Балашов
18334,Елена Туник
18335,Соломон Фенрир
18336,Александр Синицин
18337,Александр Ясинский
18338,Ольга Радная
18339,Клаус Шваб
18340,Алена Садовникова
18341,Нейт Региер
18342,Ариша Дашковская
18343,Роберт Аллен
18344,Лиза Барретт
18345,Майк Дайвер
18346,Руслан Раянов
18347,Диана Маливани
18348,Diana Malivani
18349,Артем Алексеев
18350,Вадим Мунх
18351,Сергей Красильников
18352,Андрей Степаненко
18353,Tatyana Tumali
18354,Н. Кондрикова
18355,Ирина Бухарева
18356,Евгений Воробьев
18357,Галина Липская
18358,Франц Вертфоллен
18359,Клод Бристол
18360,Оксана Лаврентьева
18361,Алекс Регул
18362,Марк Ли
18363,Ася Бондаренко
18364,Дэн Роэм
18365,Авраам Тверский
18366,Маша Бон
18367,Алексей Артюхин
18368,Денис Вонсаровский
18369,Тимур Асланов
18370,Евгений Цепенюк
18371,Дара Ардэ
18372,Александр Режабек
18373,Нина Запольская
18374,Зак Штурман
18375,Марина Колесова
18376,Иван Пронин
18377,Сергей Паршуткин
18378,Тони Бьюзен
18379,Барри Бьюзен
18380,Дэнни Грегори
