item_id,author_id
213509,10470
258814,1572
151853,7286
4099,3288
257638,14132
171057,14133
183477,1307
223942,14134
223942,14135
1061,7970
255875,7970
259574,1414
205690,14136
48207,14137
287520,13919
82327,14138
63299,892
173820,1737
162965,14139
318179,14140
242579,14141
142104,14142
80480,4181
120419,4784
32730,11998
150300,14143
178123,14144
277273,14145
106396,14146
274355,12877
97400,14069
215389,14069
142316,14069
130622,14069
211903,14069
278104,14069
305260,14147
252655,14148
43171,14069
141034,5165
273294,14149
90059,3782
244485,2707
49095,4409
305790,1720
241883,660
68074,14150
124924,3792
200740,14151
168007,14152
55452,14080
41766,14153
68315,14154
109408,3179
303500,3543
292019,893
238706,8649
137745,5459
99581,3462
255238,7714
163317,6519
74407,1365
30446,952
238155,1374
115593,14155
164345,14156
213475,14157
275071,14158
193618,14158
8105,14158
187971,4153
271457,13138
83559,14159
188542,8732
52081,8732
78817,8732
268560,14160
146405,3865
203136,3826
208621,4942
247377,14161
29972,13528
174986,4841
179710,6782
211548,1633
18710,14162
218144,3534
57696,3765
239390,2453
197232,14163
181051,14164
281861,14165
63516,260
49344,1599
97260,14166
307653,3648
21865,6370
132873,14167
299115,14168
234236,3731
97030,11583
154261,13548
149580,6104
149580,14169
173540,14170
284100,14171
175191,14172
121732,4253
2961,14173
65334,14174
37303,13793
318930,2232
113399,4631
164299,14175
50023,9956
133478,9662
191100,10431
161746,601
203018,5003
168992,2220
301506,14176
46425,4675
202487,14177
165391,14178
122569,8850
261616,62
27399,7697
182602,2507
43897,4
182171,14179
182171,1939
182171,2047
182171,4162
182171,5022
182171,5023
182171,9414
182171,5026
182171,8503
182171,5179
182171,8505
182171,14180
182171,14181
18761,1154
15231,14182
16805,13353
57356,14183
194707,11637
57155,5982
69496,14184
137537,14185
170223,14186
245903,12464
122865,2694
338,11627
107036,14187
259105,8375
132108,14188
43599,14189
76324,14190
291108,1483
289019,14191
289019,14192
163770,744
87107,3574
106976,3574
159980,4816
289530,14193
169093,14194
231765,14195
319627,14196
171741,14197
281642,6095
75470,6870
278195,3998
244350,9499
33170,8345
239209,4490
162853,14198
162853,14199
162853,14200
162853,14201
31531,14202
273876,14203
161156,14204
299347,13565
188488,5
232275,14205
191225,7486
166245,14206
111231,14207
201687,14208
222327,14209
127570,6992
71019,2729
17705,11211
101971,14210
143792,14211
307125,11211
214157,14212
302024,14213
179060,14214
88012,2729
56408,14215
238145,8641
185307,10470
209831,8641
190078,12926
37619,8641
181871,8641
179613,14216
27646,8641
308351,14217
145824,14218
296036,14219
144130,14220
312387,14221
312387,14222
312387,14223
312387,14224
312387,6805
312387,14225
312387,14226
312387,14227
312387,14228
312387,14229
300510,14230
264409,10997
264409,11003
264409,14231
264409,10998
264409,14232
264409,14233
264409,14234
264409,11080
264409,14235
264409,14236
264409,14237
48694,12797
309067,14238
96333,14129
41148,13668
105018,14129
103559,14129
181659,14239
299742,13399
63403,14129
131501,14240
6282,8641
204855,8641
234783,14241
69787,7459
97322,14242
212897,6761
319670,14243
228854,2453
4638,13668
26,14129
200860,14129
230770,6209
47839,5779
114219,14244
85775,7523
284078,14245
210866,14246
279626,14247
312102,14248
9583,14249
9583,14250
132149,764
265951,445
264181,2488
265156,8375
110632,9177
209222,3799
279046,14251
114165,2407
167702,3487
56635,14252
71578,1400
308052,14253
253835,14254
112986,14255
271821,2216
266152,8916
114506,253
180642,253
226252,253
179765,253
248040,13680
116263,6281
121813,1890
121813,6510
97610,14256
155445,1073
206208,10895
92726,14257
58292,966
158094,8265
291849,6480
21849,2548
207544,4894
103095,14258
79939,14259
79939,14260
8940,3669
2634,14176
94083,4554
113502,319
159297,7442
258511,14261
119769,14262
30162,2508
251693,1137
94218,8002
233073,839
308048,109
35362,14263
221979,2666
97181,14264
212510,14265
122725,14266
114364,14267
302954,3944
113856,14268
157916,14269
82788,14270
190185,14271
247077,14272
42713,14210
170750,14042
139086,3941
139086,3942
46400,14273
251027,104
186364,14274
72052,14129
270689,14275
238185,2292
258165,10050
186632,14276
9476,14277
143696,14278
136705,14279
320022,14280
153240,14281
174125,14282
45166,11928
187088,5679
84366,2502
88476,8001
151018,9056
318774,5693
133236,14129
133027,1574
133027,1599
133027,1633
133027,2171
133027,2757
133027,3668
133027,3729
133027,6479
133027,4841
133027,4843
133027,14283
53952,2757
261015,1574
80940,1599
80940,14283
310858,2171
153270,2171
12143,14284
78226,14070
167876,14070
195102,8660
231947,14285
145826,14070
221423,14286
125280,14287
125934,10470
155800,14288
259591,8641
256787,8641
268277,8641
240402,14289
189755,14290
303566,14291
1697,14129
94566,14129
144218,14129
18757,14129
102174,14292
95320,6219
33262,14293
98533,14294
144169,14277
197499,14277
122456,14129
11566,14129
112796,14295
61811,5715
29887,14296
209957,9671
5006,13672
47819,14297
96445,14298
271974,697
239849,2453
127256,4150
152236,14299
48170,3737
34407,7821
106269,14129
106269,14300
201925,14301
247563,14302
303871,136
303871,1714
303871,3361
303871,3940
303871,5058
303871,1718
303871,2046
303871,2047
303871,2050
303871,2053
303871,3896
303871,3771
303871,3772
303871,1721
303871,5061
303871,4999
303871,7114
303871,7339
303871,10426
303871,8758
303871,14303
303871,14304
303871,1216
218727,9537
176603,9537
38217,9537
152708,9135
152708,9136
69156,14305
185463,3573
233189,751
233189,4195
271977,5236
259588,2808
134735,14014
182230,3173
182230,3670
173283,3802
180304,19
207689,1921
136199,9537
110413,10982
144140,14306
74447,10646
306137,14307
2301,2810
57519,14308
12133,14309
216640,7532
173353,109
94340,109
308775,104
192427,13110
21322,10435
313604,1890
20857,14310
7568,3738
84168,14311
290419,14308
20576,14195
114531,11211
123351,744
242789,744
137525,14312
19329,1633
33227,1825
87667,6495
174914,14313
261814,41
180600,14314
196624,350
36721,350
76200,7970
248007,7970
265200,9278
210090,2780
290470,14315
292920,2524
108274,1956
202952,121
202952,122
185791,14316
276900,1547
2708,10694
260967,1596
233433,3825
262783,14317
320491,14318
191955,1075
150960,14319
11893,13310
74980,13591
166944,14320
130247,14321
221354,14322
20105,9624
54456,14323
217144,14324
79213,14325
291827,14326
254749,1832
254749,1833
254749,14327
248741,14328
301895,14328
216784,892
165334,11188
109764,2365
18066,357
169512,33
31988,451
31988,14329
315789,14330
32005,14331
103451,14332
36779,14333
233064,14203
42025,7097
155793,7097
20525,14334
139395,8226
117652,14335
71337,14336
279570,14337
37862,14338
131543,14339
131543,14340
62679,14341
41321,14342
238480,9056
182809,14343
68998,14344
68998,14345
148806,14290
29282,14346
44529,2808
76195,7627
50265,9101
253973,10454
39838,12797
115984,14347
84031,14348
154387,14349
228767,14350
97409,14290
289319,10913
44869,9737
243650,14351
132841,13989
207157,5240
26109,13768
167107,14352
103518,14353
49818,13989
151443,630
34501,3735
160634,4922
153627,2324
56834,4820
104335,14354
3434,14355
293540,14356
232143,14357
190643,14358
16322,14359
22952,14359
241469,1522
57799,14360
57799,14361
277688,14362
189683,14363
317071,13212
278846,8827
45680,13793
62218,13952
155529,13907
259314,9996
259314,14364
217728,2499
217728,14365
96271,14366
296200,14089
52338,318
170978,1117
255410,5002
138365,667
105201,7307
240099,14367
285615,14368
139253,14369
220608,14370
84063,2810
7882,6845
60634,13591
64661,136
217660,14371
192677,14372
220069,14373
244611,14374
316678,14375
168279,14376
81788,14377
226512,11797
226512,14378
212314,14359
305188,14379
129542,3552
265964,14380
241941,11578
203798,1364
203798,2680
203798,3728
232946,2324
232946,14381
193767,13742
129220,14382
144132,4120
250673,14383
251406,350
3698,14384
224066,13084
143900,14385
38763,10150
242600,4786
272573,5232
159432,5232
275142,14176
222105,4896
226876,10341
175795,6563
240952,6480
198734,2576
139049,2560
280577,14386
24533,2576
82957,2084
186427,14387
316418,578
124541,144
29684,144
319561,4181
319561,10545
58323,368
67283,10286
173739,6195
241609,2664
148112,4653
311633,12577
311633,14388
231376,14389
239184,14390
84033,109
2235,14391
31816,14392
31816,14393
318572,14394
196526,14395
127970,14396
170515,14397
134803,14398
95995,2499
160734,14042
261877,13983
85725,10470
269374,7959
202423,14399
281936,14400
62274,14401
260680,14402
260680,14403
260680,14404
124503,9662
226710,14290
247396,5693
150668,14129
220759,14405
272445,12797
32065,13668
27549,14070
239406,6252
46043,14406
26834,14407
197033,13668
135201,13195
309519,14408
128474,14409
128474,14410
244091,1599
179930,4717
272615,14411
193991,418
222961,13747
279433,5370
301165,418
83023,13747
156976,14271
156976,14412
249350,9860
258680,5312
183172,14413
70132,14414
132573,6668
195201,10769
137802,6841
23024,9255
23024,9256
53466,14415
87610,14416
7929,2340
152191,742
289855,14417
185326,14418
177376,284
148768,2328
127736,8001
261131,8732
153790,4821
151340,14419
151340,14420
151340,14421
151340,14422
137581,3728
81509,2713
10766,1904
188552,14423
261884,2639
224891,9073
80083,7803
174851,104
149772,14424
94663,109
187722,547
188048,14425
179602,10313
148321,3728
165690,14426
14425,14427
110040,14428
44802,1953
182917,1188
308945,3946
90676,6202
203088,11704
281768,7680
319218,6095
230528,6477
58359,14187
209502,2556
106211,5420
194096,7826
190837,27
180638,14429
202229,6758
106163,888
264373,14430
21916,746
272644,13210
6955,11197
134306,2597
146804,1083
95767,10470
210015,13685
63831,8618
243212,10759
283939,2485
88862,10923
252972,14431
295819,14432
72529,14433
254167,6219
316060,14434
319874,14434
159521,2504
260618,2300
320438,8365
106560,2300
96049,14435
312370,2592
312370,14436
132402,14437
132402,14438
124361,2377
282244,14439
263070,8641
118255,14321
93957,14440
211712,14441
211712,14442
126697,14443
126697,14444
257930,6472
15945,635
15945,14445
91981,2428
279023,9845
295360,13912
188967,13620
107493,14446
162782,4409
244982,11319
167537,14447
125815,13884
11877,260
265602,3072
234200,14448
100023,6165
100023,14449
100023,14450
100023,14451
100023,13121
100023,13122
100023,14452
100023,14453
100023,14454
34017,1805
279148,14455
41420,14456
194822,14456
144344,14457
144344,14458
193679,14459
193679,14460
193679,14461
193679,14462
100615,904
231734,2377
146585,8760
260833,2231
154885,627
155673,3401
260044,2572
238383,7722
175935,9255
175935,9256
260279,4299
288105,14463
168828,8641
214165,8641
124087,8641
121859,14464
35057,14465
176131,10640
176131,14466
274375,8322
247517,7420
292627,2748
305840,14467
279508,14468
296653,3928
116564,14469
102079,6669
107182,14470
143218,14471
286601,4469
241050,3684
91105,1003
197819,10689
176614,3891
264492,4675
232494,14472
314748,14473
200286,5232
263343,14474
198691,12560
224340,5927
212315,14475
129975,7080
28536,1615
160871,9278
274205,5496
288046,6270
148072,9012
95985,4422
308890,7606
281750,7897
87136,11143
10707,9537
298386,14476
189955,14477
311261,9537
254710,14478
12992,14479
306511,11631
174961,14480
143713,14481
38188,14482
11214,6982
102610,14483
247388,14484
99074,7188
47957,14485
173227,14486
3413,14487
186800,14488
189621,8423
144887,12797
52227,14489
14360,10985
215280,14490
15947,12845
297922,14296
161910,14491
307680,14492
18918,14493
284929,14494
284195,14494
283412,14494
304705,11611
87741,14495
232119,6268
34088,14496
306832,14497
105966,4425
195674,8207
265409,4710
83917,13227
83917,13228
247530,14498
188119,9499
2552,635
2552,7286
317637,14499
164573,5891
19577,661
19577,1192
32456,6095
86063,4797
159159,14500
291296,11211
112746,13538
123519,11211
16057,11211
181570,14028
32899,41
62999,1642
162118,13361
158268,3807
168659,3807
112435,3162
119594,11231
267694,204
136482,204
249313,14501
282531,2495
305557,2495
145972,13793
60767,14502
24570,8932
39696,7286
150546,2635
252326,10435
278523,965
298762,4841
166437,2457
88544,14503
24143,14504
24066,2552
42864,2089
39014,2089
268911,9843
234540,11996
52606,14505
86720,11961
130036,14506
92275,14507
226485,14508
67305,14509
299720,14510
153753,14511
221104,11428
122576,144
296512,6628
252552,1461
252552,1462
252552,1463
88005,14512
73645,14513
111672,574
274604,1835
88926,4274
262110,14514
262110,14515
69010,13297
275632,10355
84010,12147
310591,11293
310591,11294
100218,14516
106796,7719
275224,14517
210625,14518
284266,1
319108,8330
178274,14519
137443,12184
13730,14520
193717,13399
211144,14521
305140,14522
128368,14523
124306,14524
75881,14065
309544,14525
69307,11143
80914,14526
53024,13672
29453,14527
107465,8382
307480,14528
307480,14529
307480,14530
224383,14531
104656,11650
265314,14520
148676,10539
148676,10540
306338,10492
278017,14532
199570,14533
90813,14534
317628,10170
290831,14535
181220,14536
98827,14537
117570,14538
117570,14539
117570,14540
150279,2453
173370,13249
256263,14541
307517,2231
150078,14542
153779,13079
75027,2507
286506,8207
231510,4010
93084,10492
105213,14543
44394,14543
162282,2103
198362,1599
22059,14544
223818,13189
294669,3946
159075,608
159075,3946
286509,14545
207958,14546
